entry_id,volume,chapter,unit,sequence,source_order,korean,chinese,english,entry_kind,pos,pos_zh,origin_type,origin_detail,pronunciation,dictionary_source,dictionary_candidate_count,match_method,english_method,match_confidence,review_status,revision_note
v06-c01-u01-017,6,1,1,17,17,기회,机会,chance; opportunity,lexeme,명사,名,hanja,機會,기회/기훼,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v06-c01-u01-018,6,1,1,18,18,도전,挑战，挑衅,challenge,lexeme,명사,名,hanja,挑戰,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c01-u01-019,6,1,1,19,19,위기,危机,crisis; emergency,lexeme,명사,名,hanja,危機,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u01-020,6,1,1,20,20,좌절,挫折,despair; frustration,lexeme,명사,名,hanja,挫折,좌ː절,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v06-c01-u01-021,6,1,1,21,21,재기,东山再起,comeback,lexeme,명사,名,hanja,再起,재ː기,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c01-u01-022,6,1,1,22,22,승승장구,乘胜前进,being on a fast track; going from strength to strength,lexeme,명사,名,hanja,乘勝長驅,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u01-023,6,1,1,23,23,칠전팔기,百折不挠,doggedness,lexeme,명사,名,hanja,七顚八起,칠쩐팔기,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u01-024,6,1,1,24,24,고진감래,苦尽甘来,"sweetness after bitterness; no pain, no gain",lexeme,명사,名,hanja,苦盡甘來,고진감내,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u01-025,6,1,1,25,25,전화위복,逢凶化吉,blessing in disguise,lexeme,명사,名,hanja,轉禍爲福,전ː화위복,Korean Basic Dictionary,1,exact_unique_form,dictionary_equivalent,0.78,medium,
v06-c01-u01-026,6,1,1,26,26,자수성가,白手起家,rise from rags to riches; become successful through one's own efforts,lexeme,명사,名,hanja,自手成家,,,0,editorial_override,editorial_override,1.0,verified,将不存在的 지수성가 校正为 자수성가。
v06-c01-u02-001,6,1,2,27,27,종합하다,综合,aggregate; collect,lexeme,동사,动,hybrid,綜合하다,종하파다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-002,6,1,2,28,28,주관적으로,主观上,subjectively,expression,표현,表达,expression,주관적(主觀的),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c01-u02-003,6,1,2,29,29,추구하다,追求/追究/探究,pursue; seek,lexeme,동사,动,hybrid,追求하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-004,6,1,2,30,30,공유하다,共用，共享，分享,share,lexeme,동사,动,hybrid,共有하다,공ː유하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-005,6,1,2,31,31,거창하다,宏伟，宏大,grand; large-scaled,lexeme,형용사,形,hybrid,巨創하다,거ː창하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-006,6,1,2,32,32,낙오자,掉队的人，落伍者,straggler; dropout,lexeme,명사,名,hanja,落伍者,나고자,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c01-u02-007,6,1,2,33,33,취급하다,处理,treat; sell; serve,lexeme,동사,动,hybrid,取扱하다,취ː그파다,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v06-c01-u02-008,6,1,2,34,34,강요하다,强求,force; pressure; coerce,lexeme,동사,动,hybrid,強要하다,강ː요하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-009,6,1,2,35,35,진지하다,真诚，真挚,serious,lexeme,형용사,形,hybrid,眞摯하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-010,6,1,2,36,36,답변하다,答复，答辩,reply; answer,lexeme,동사,动,hybrid,答辯하다,답뼌하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-011,6,1,2,37,37,인생관,人生观,view of life; outlook on life,lexeme,명사,名,hanja,人生觀,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-012,6,1,2,38,38,도덕관,道德观,moral view; moral sense,lexeme,명사,名,hanja,道德觀,도ː덕꽌,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-013,6,1,2,39,39,인간관,人类观,how one views humanity; perspective on human beings,lexeme,명사,名,hanja,人間觀,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-014,6,1,2,40,40,이성관,异性观,views on the opposite sex,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c01-u02-015,6,1,2,41,41,결혼관,婚姻观,views on marriage,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c01-u02-016,6,1,2,42,42,직업관,职业观,work ethic,lexeme,명사,名,hanja,職業觀,지겁꽌,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-017,6,1,2,43,43,정치관,政治观,political views,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c01-u02-018,6,1,2,44,44,경제관,经济观,view of the economy,lexeme,명사,名,hanja,經濟觀,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c01-u02-019,6,1,2,45,45,가치관을 심어주다,培养价值观,instill values,expression,표현,表达,expression,가치관(價値觀),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c01-u02-020,6,1,2,46,46,가치관을 형성하다,形成价值观,form one's values,expression,표현,表达,expression,가치관(價値觀) + 형성하다(形成하다),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c01-u02-021,6,1,2,47,47,가치관을 확립하다,树立价值观,establish one's values,expression,표현,表达,expression,가치관(價値觀) + 확립하다(確立하다),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c01-u02-022,6,1,2,48,48,가치관의 혼란을 겪다,价值观混乱,experience confusion about one's values,expression,표현,表达,expression,혼란(混亂) + 겪다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c01-u02-023,6,1,2,49,49,가치중립적 태도를 취하다,采取价值中立态度,take a value-neutral stance,expression,표현,表达,expression,태도(態度) + 취하다(取하다),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c01-u02-024,6,1,2,50,50,가치판단을 내리다,做出价值判断,make a value judgment,expression,표현,表达,expression,내리다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c01-u02-025,6,1,2,51,51,가치판단이 서다,做出价值判断,form a value judgment,expression,표현,表达,expression,서다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c02-u01-001,6,2,1,52,52,공청회,听证会,public hearing,lexeme,명사,名,hanja,公聽會,공청회/공청훼,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u01-002,6,2,1,53,53,화장장,火葬场,crematorium,lexeme,명사,名,hanja,火葬場,화ː장장,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u01-003,6,2,1,54,54,건립,设立，建立,establishment,lexeme,명사,名,hanja,建立,걸ː립,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c02-u01-004,6,2,1,55,55,취지,宗旨，主旨,purpose; meaning; point,lexeme,명사,名,hanja,趣旨,취ː지,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u01-005,6,2,1,56,56,납골 시설,骨灰库,ossuary facility,expression,표현,表达,expression,시설(施設),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c02-u01-006,6,2,1,57,57,하필이면,何必，为何偏偏,of all things; why on earth,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c02-u01-007,6,2,1,58,58,유치하다,引进，申办,attract; invite,lexeme,동사,动,hybrid,誘致하다,,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c02-u01-008,6,2,1,59,59,확충하다,扩充,increase; expand; replenish,lexeme,동사,动,hybrid,擴充하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u01-009,6,2,1,60,60,소각하다,焚烧；烧毁,incinerate; burn,lexeme,동사,动,hybrid,燒却하다,소가카다,Korean Basic Dictionary,1,editorial_override,editorial_override,1.0,verified,按 소각/燒却 的焚烧义修正中文；原 擦掉、勾销 为错义。
v06-c02-u01-010,6,2,1,61,61,유해 물질,有害物质,hazardous substance,expression,표현,表达,expression,유해(有害) + 물질(物質),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c02-u01-011,6,2,1,62,62,선정하다,选定,select; choose,lexeme,동사,动,hybrid,選定하다,선ː정하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u01-012,6,2,1,63,63,악취,恶臭,odor; stink,lexeme,명사,名,hanja,惡臭,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u01-013,6,2,1,64,64,혐오 시설,憎恶设施,undesirable facility,expression,표현,表达,expression,혐오(嫌惡) + 시설(施設),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c02-u01-014,6,2,1,65,65,남비 현상,地区利己主义现象,NIMBY phenomenon,expression,표현,表达,expression,남비(固) + 현상(現象),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c02-u01-015,6,2,1,66,66,시위,游行，游行示威,demonstration; protest,lexeme,명사,名,hanja,示威,시ː위,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c02-u01-016,6,2,1,67,67,분쟁,纷争，纠纷,dispute; conflict,lexeme,명사,名,hanja,紛爭,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u01-017,6,2,1,68,68,갈등,纠纷，矛盾,conflict,lexeme,명사,名,hanja,葛藤,갈뜽,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v06-c02-u01-018,6,2,1,69,69,기피하다,回避，逃避,avoid; evade; shirk,lexeme,동사,动,hybrid,忌避하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u01-019,6,2,1,70,70,벌이다,开展，展开,kick off; start,lexeme,동사,动,native,,버ː리다,Korean Basic Dictionary,5,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c02-u01-020,6,2,1,71,71,발생하다,发生,occur; generate,lexeme,동사,动,hybrid,發生하다,발쌩하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u01-021,6,2,1,72,72,유발하다,引起，诱发,cause; provoke; trigger,lexeme,동사,动,hybrid,誘發하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u01-022,6,2,1,73,73,조정하다,调整,adjust; change,lexeme,동사,动,hybrid,調整하다,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c02-u02-001,6,2,2,74,74,특집,特辑，专辑,special edition; special feature; special program,lexeme,명사,名,hanja,特輯,특찝,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u02-002,6,2,2,75,75,이윤,利润,profit; gain,lexeme,명사,名,hanja,利潤,이ː윤,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v06-c02-u02-003,6,2,2,76,76,환원하다,还原，复位，回归原位,return; restore; give back,lexeme,동사,动,hybrid,還元하다,화눤하다,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c02-u02-004,6,2,2,77,77,저소득층,低收入阶层,low-income families,lexeme,명사,名,hanja,低所得層,저ː소득층,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u02-005,6,2,2,78,78,파견하다,派遣,send; dispatch,lexeme,동사,动,hybrid,派遣하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u02-006,6,2,2,79,79,급식 시설,供餐设备,meal service facilities,expression,표현,表达,expression,급식(給食) + 시설(施設),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c02-u02-007,6,2,2,80,80,펼치다,展开,realize; carry out,lexeme,동사,动,native,,,Korean Basic Dictionary,5,exact_ranked_weak,dictionary_equivalent,0.72,medium,
v06-c02-u02-008,6,2,2,81,81,바람직하다,值得期待，希望,desirable,lexeme,형용사,形,native,,바람지카다,Korean Basic Dictionary,1,exact_unique_form,dictionary_equivalent,0.78,medium,
v06-c02-u02-009,6,2,2,82,82,공헌하다,贡献,contribute,lexeme,동사,动,hybrid,貢獻하다,공ː헌하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u02-010,6,2,2,83,83,급급하다,急切，迫在眉睫,thinking only of one thing; busy oneself about something,lexeme,형용사,形,hybrid,汲汲하다,급끄파다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u02-011,6,2,2,84,84,차원,角度，立场,level,lexeme,명사,名,hanja,次元,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c02-u02-012,6,2,2,85,85,사회적 책임,社会责任,social responsibility,expression,표현,表达,expression,사회적(社會的) + 책임(責任),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c02-u02-013,6,2,2,86,86,사회 환원,回报社会,giving back to society,expression,표현,表达,expression,사회(社會) + 환원(還元),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c02-u02-014,6,2,2,87,87,일자리 창출,创造就业机会,job creation,expression,표현,表达,expression,일자리(固) + 창출(創出),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c02-u02-015,6,2,2,88,88,사회봉사단,社会志愿团体,community service group,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c02-u02-016,6,2,2,89,89,구호활동,救护活动,relief activities,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c02-u02-017,6,2,2,90,90,바자회,慈善义卖,bazaar,lexeme,명사,名,hybrid,bazar會,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u02-018,6,2,2,91,91,지원하다,援助，支援,support; aid,lexeme,동사,动,hybrid,支援하다,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c02-u02-019,6,2,2,92,92,기여하다,贡献,contribute; serve,lexeme,동사,动,hybrid,寄與하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u02-020,6,2,2,93,93,이바지하다,贡献,contribute to; make a contribution to; conduce to,lexeme,동사,动,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u02-021,6,2,2,94,94,기증하다,捐赠,donate,lexeme,동사,动,hybrid,寄贈하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u02-022,6,2,2,95,95,기부하다,捐，捐出,donate; contribute,lexeme,동사,动,hybrid,寄附하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c02-u02-023,6,2,2,96,96,기탁하다,委托，托管,donate,lexeme,동사,动,hybrid,寄託하다,기타카다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c03-u01-001,6,3,1,97,97,인사 이동,人事变动,personnel reshuffle,expression,표현,表达,expression,인사(人事) + 이동(移動),,Korean Basic Dictionary,0,editorial_override,editorial_override,1.0,verified,保留人工英文释义；人事变动中的 인사 为 人事，不是 人士。
v06-c03-u01-002,6,3,1,98,98,마음을 졸이다,提心吊胆，非常担心,worry anxiously,expression,표현,表达,expression,마음(固) + 졸이다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c03-u01-003,6,3,1,99,99,병행하다,并进，同时进行,do things simultaneously,lexeme,동사,动,hybrid,竝行하다,병ː행하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c03-u01-004,6,3,1,100,100,동분서주하다,东奔西走,busy oneself with,lexeme,동사,动,hybrid,東奔西走하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c03-u01-005,6,3,1,101,101,현모양처,贤妻良母,wise mother and good wife,lexeme,명사,名,hanja,賢母良妻,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c03-u01-006,6,3,1,102,102,각오를 하다,做好思想准备,brace oneself,expression,표현,表达,expression,각오(覺悟) + 하다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c03-u01-007,6,3,1,103,103,전업주부,家庭主妇,housewife,lexeme,명사,名,hanja,專業主婦,저넙쭈부,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c03-u01-008,6,3,1,104,104,취업주부,职场主妇,working homemaker,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c03-u01-009,6,3,1,105,105,맞벌이 부부,双职工,dual-income couple,expression,표현,表达,expression,맞벌이(固) + 부부(夫婦),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c03-u01-010,6,3,1,106,106,가사노동,家务劳动,housework,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c03-u01-011,6,3,1,107,107,가사 분담,分担家务活,division of housework,expression,표현,表达,expression,가사(家事) + 분담(分擔),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c03-u01-012,6,3,1,108,108,여장부,女中丈夫,heroine; amazon,lexeme,명사,名,hanja,女丈夫,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c03-u01-013,6,3,1,109,109,여걸,女中豪杰,heroine; amazon,lexeme,명사,名,hanja,女傑,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c03-u01-014,6,3,1,110,110,요조숙녀,窈窕淑女,graceful lady; elegant lady,lexeme,명사,名,hanja,窈窕淑女,요ː조숭녀,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c03-u01-015,6,3,1,111,111,슈퍼우먼,女强人，女超人,superwoman,lexeme,명사,名,loanword,superwoman,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c03-u02-001,6,3,2,112,112,심사숙고하다,深思熟虑，反复斟酌,meditate; contemplate; deliberate,lexeme,동사,动,hybrid,深思熟考하다,심ː사숙꼬하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c03-u02-002,6,3,2,113,113,불문하다,不论，无论,be regardless of,lexeme,동사,动,hybrid,不問하다,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c03-u02-003,6,3,2,114,114,여건,条件,condition; circumstances,lexeme,명사,名,hanja,與件,여ː껀,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c03-u02-004,6,3,2,115,115,납득이 가다,可以理解；合乎情理,make sense; be understandable,expression,표현,表达,expression,납득(納得) + 가다(固),,Korean Basic Dictionary,0,editorial_override,editorial_override,1.0,verified,原中文 不可理喻 与韩文和英文意义相反。
v06-c03-u02-005,6,3,2,116,116,고정관념,固有观念,stereotype,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c03-u02-006,6,3,2,117,117,정,真，实在,really,lexeme,부사,副,native,,정ː,Korean Basic Dictionary,7,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c03-u02-007,6,3,2,118,118,남녀차별/성차별,性别歧视,sex discrimination; gender discrimination,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c03-u02-008,6,3,2,119,119,남자답다,有男子气概,be manly,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c03-u02-009,6,3,2,120,120,여자답다,有女性气质,be feminine,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c03-u02-010,6,3,2,121,121,가부장적이다,父权制的,be patriarchal,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c03-u02-011,6,3,2,122,122,남녀평등/양성평등,男女平等,gender equality,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c03-u02-012,6,3,2,123,123,성차이,性别差异,gender difference,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c03-u02-013,6,3,2,124,124,성역할,男女职责,gender role,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c03-u02-014,6,3,2,125,125,양성성,两性性,androgyny,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c03-u02-015,6,3,2,126,126,양성적이다,兼具两性特质的；双性化的,be androgynous,expression,표현,表达,expression,양성적(兩性的) + 이다(固),,,0,editorial_override,editorial_override,1.0,verified,将误写 양석적이다 校正为 양성적이다。
v06-c04-u01-001,6,4,1,127,127,선거 유세,选举游说,election campaign,expression,표현,表达,expression,선거(選擧) + 유세(有勢),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c04-u01-002,6,4,1,128,128,비정규직,临时工,non-regular position; temporary position,lexeme,명사,名,hanja,非正規職,비ː정규직,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v06-c04-u01-003,6,4,1,129,129,공공주택,公房,public housing,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v06-c04-u01-004,6,4,1,130,130,보급,普及，供给，供应,supply,lexeme,명사,名,hanja,補給,보ː급,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v06-c04-u01-005,6,4,1,131,131,민생 문제,民生问题,livelihood issues,expression,표현,表达,expression,민생(民生) + 문제(問題),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v06-c04-u01-006,6,4,1,132,132,인력,人力,human power; human agency; human strength,lexeme,명사,名,hanja,人力,일력,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v06-c04-u01-007,6,4,1,133,133,소속,所属，所在,affiliation,lexeme,명사,名,hanja,所屬,소ː속,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
